Hooker 2015-05-02 16:58:07.636548 |      MouseMoveHooker |           NSMouseMoved | y=32.65625 x=253.23828125
Hooker 2015-05-02 16:58:07.653594 |      MouseMoveHooker |           NSMouseMoved | y=33.69921875 x=254.27734375
Hooker 2015-05-02 16:58:07.671256 |      MouseMoveHooker |           NSMouseMoved | y=34.7421875 x=255.3203125
Hooker 2015-05-02 16:58:07.790199 |      MouseMoveHooker |           NSMouseMoved | y=33.7421875 x=255.3203125
Hooker 2015-05-02 16:58:07.806635 |      MouseMoveHooker |           NSMouseMoved | y=30.61328125 x=255.3203125
Hooker 2015-05-02 16:58:07.824679 |      MouseMoveHooker |           NSMouseMoved | y=28.53125 x=257.40625
Hooker 2015-05-02 16:58:07.842772 |      MouseMoveHooker |           NSMouseMoved | y=25.40234375 x=261.57421875
Hooker 2015-05-02 16:58:07.860537 |      MouseMoveHooker |           NSMouseMoved | y=24.359375 x=268.87109375
Hooker 2015-05-02 16:58:07.877528 |      MouseMoveHooker |           NSMouseMoved | y=24.359375 x=280.6796875
Hooker 2015-05-02 16:58:07.894016 |      MouseMoveHooker |           NSMouseMoved | y=23.3203125 x=294.2265625
Hooker 2015-05-02 16:58:07.911623 |      MouseMoveHooker |           NSMouseMoved | y=22.27734375 x=301.5234375
Hooker 2015-05-02 16:58:07.929454 |      MouseMoveHooker |           NSMouseMoved | y=20.19140625 x=309.859375
Hooker 2015-05-02 16:58:07.946881 |      MouseMoveHooker |           NSMouseMoved | y=19.1484375 x=314.03125
Hooker 2015-05-02 16:58:07.964826 |      MouseMoveHooker |           NSMouseMoved | y=17.06640625 x=317.15625
Hooker 2015-05-02 16:58:07.979805 |      MouseMoveHooker |           NSMouseMoved | y=15.67578125 x=317.8515625
Hooker 2015-05-02 16:58:07.996644 |      MouseMoveHooker |           NSMouseMoved | y=11.5078125 x=317.8515625
Hooker 2015-05-02 16:58:08.184196 |      MouseMoveHooker |           NSMouseMoved | y=12.55078125 x=324.10546875
Hooker 2015-05-02 16:58:08.201996 |      MouseMoveHooker |           NSMouseMoved | y=19.84375 x=345.98828125
Hooker 2015-05-02 16:58:08.219814 |      MouseMoveHooker |           NSMouseMoved | y=24.015625 x=372.04296875
Hooker 2015-05-02 16:58:08.242688 |      MouseMoveHooker |           NSMouseMoved | y=27.140625 x=410.6015625
Hooker 2015-05-02 16:58:08.250695 |      MouseMoveHooker |           NSMouseMoved | y=27.140625 x=449.1640625
Hooker 2015-05-02 16:58:08.271472 |      MouseMoveHooker |           NSMouseMoved | y=26.4453125 x=473.48046875
Hooker 2015-05-02 16:58:08.287957 |      MouseMoveHooker |           NSMouseMoved | y=21.234375 x=490.15625
Hooker 2015-05-02 16:58:08.305435 |      MouseMoveHooker |           NSMouseMoved | y=17.06640625 x=498.4921875
Hooker 2015-05-02 16:58:08.322820 |      MouseMoveHooker |           NSMouseMoved | y=10.8125 x=500.57421875
Hooker 2015-05-02 16:58:08.484372 |      MouseMoveHooker |           NSMouseMoved | y=10.8125 x=502.57421875
Hooker 2015-05-02 16:58:08.502047 |      MouseMoveHooker |           NSMouseMoved | y=10.8125 x=506.74609375
Hooker 2015-05-02 16:58:08.518366 |      MouseMoveHooker |           NSMouseMoved | y=12.8984375 x=512.99609375
Hooker 2015-05-02 16:58:08.536553 |      MouseMoveHooker |           NSMouseMoved | y=13.94140625 x=517.16796875
Hooker 2015-05-02 16:58:08.553917 |      MouseMoveHooker |           NSMouseMoved | y=16.0234375 x=521.3359375
Hooker 2015-05-02 16:58:08.571063 |      MouseMoveHooker |           NSMouseMoved | y=16.71875 x=522.72265625
Hooker 2015-05-02 16:58:08.589169 |      MouseMoveHooker |           NSMouseMoved | y=16.71875 x=523.765625
Hooker 2015-05-02 16:58:08.606758 |      MouseMoveHooker |           NSMouseMoved | y=17.76171875 x=523.765625
Hooker 2015-05-02 16:58:08.814166 |    MouseButtonHooker |        NSLeftMouseDown | y=17.76171875 x=523.765625
Hooker 2015-05-02 16:58:08.866580 |         ScreenHooker |          NSLeftMouseUp | name=Users & Groups h=487.0 y=135.0 w=668.0 owner=System Preferences x=414.0
Hooker 2015-05-02 16:58:08.866639 |    MouseButtonHooker |          NSLeftMouseUp | y=17.76171875 x=523.765625
Hooker 2015-05-02 16:58:09.101260 |      MouseMoveHooker |           NSMouseMoved | y=18.76171875 x=523.765625
Hooker 2015-05-02 16:58:09.116115 |      MouseMoveHooker |           NSMouseMoved | y=30.22265625 x=525.8515625
Hooker 2015-05-02 16:58:09.136048 |      MouseMoveHooker |           NSMouseMoved | y=48.984375 x=533.14453125
Hooker 2015-05-02 16:58:09.152708 |      MouseMoveHooker |           NSMouseMoved | y=82.33203125 x=545.65234375
Hooker 2015-05-02 16:58:09.170814 |      MouseMoveHooker |           NSMouseMoved | y=134.44140625 x=567.5390625
Hooker 2015-05-02 16:58:09.189971 |      MouseMoveHooker |           NSMouseMoved | y=188.6328125 x=591.16015625
Hooker 2015-05-02 16:58:09.205015 |      MouseMoveHooker |           NSMouseMoved | y=221.98046875 x=610.9609375
Hooker 2015-05-02 16:58:09.221415 |      MouseMoveHooker |           NSMouseMoved | y=252.203125 x=631.8046875
Hooker 2015-05-02 16:58:09.239969 |      MouseMoveHooker |           NSMouseMoved | y=257.203125 x=635.8046875
Hooker 2015-05-02 16:58:09.431635 |      MouseMoveHooker |           NSMouseMoved | y=258.203125 x=635.8046875
Hooker 2015-05-02 16:58:09.445945 |      MouseMoveHooker |           NSMouseMoved | y=264.45703125 x=635.8046875
Hooker 2015-05-02 16:58:09.465468 |      MouseMoveHooker |           NSMouseMoved | y=278.00390625 x=634.76171875
Hooker 2015-05-02 16:58:09.480735 |      MouseMoveHooker |           NSMouseMoved | y=296.765625 x=629.55078125
Hooker 2015-05-02 16:58:09.500533 |      MouseMoveHooker |           NSMouseMoved | y=331.15625 x=618.0859375
Hooker 2015-05-02 16:58:09.516766 |      MouseMoveHooker |           NSMouseMoved | y=358.25390625 x=607.6640625
Hooker 2015-05-02 16:58:09.534352 |      MouseMoveHooker |           NSMouseMoved | y=377.01171875 x=602.453125
Hooker 2015-05-02 16:58:09.549958 |      MouseMoveHooker |           NSMouseMoved | y=381.01171875 x=601.453125
Hooker 2015-05-02 16:58:09.742860 |      MouseMoveHooker |           NSMouseMoved | y=381.01171875 x=598.328125
Hooker 2015-05-02 16:58:09.758337 |      MouseMoveHooker |           NSMouseMoved | y=379.96875 x=591.03125
Hooker 2015-05-02 16:58:09.775947 |      MouseMoveHooker |           NSMouseMoved | y=373.71484375 x=581.65234375
Hooker 2015-05-02 16:58:09.793450 |      MouseMoveHooker |           NSMouseMoved | y=362.25390625 x=571.23046875
Hooker 2015-05-02 16:58:09.811792 |      MouseMoveHooker |           NSMouseMoved | y=348.703125 x=560.80859375
Hooker 2015-05-02 16:58:09.826871 |      MouseMoveHooker |           NSMouseMoved | y=333.0703125 x=550.390625
Hooker 2015-05-02 16:58:09.847227 |      MouseMoveHooker |           NSMouseMoved | y=324.734375 x=542.05078125
Hooker 2015-05-02 16:58:09.862154 |      MouseMoveHooker |           NSMouseMoved | y=317.08984375 x=535.10546875
Hooker 2015-05-02 16:58:09.879600 |      MouseMoveHooker |           NSMouseMoved | y=312.921875 x=529.89453125
Hooker 2015-05-02 16:58:09.897250 |      MouseMoveHooker |           NSMouseMoved | y=309.796875 x=525.72265625
Hooker 2015-05-02 16:58:10.129281 |      MouseMoveHooker |           NSMouseMoved | y=310.796875 x=525.72265625
Hooker 2015-05-02 16:58:10.144496 |      MouseMoveHooker |           NSMouseMoved | y=321.21875 x=521.5546875
Hooker 2015-05-02 16:58:10.163467 |      MouseMoveHooker |           NSMouseMoved | y=354.56640625 x=513.21875
Hooker 2015-05-02 16:58:10.179390 |      MouseMoveHooker |           NSMouseMoved | y=399.37890625 x=505.921875
Hooker 2015-05-02 16:58:10.198003 |      MouseMoveHooker |           NSMouseMoved | y=460.8671875 x=499.671875
Hooker 2015-05-02 16:58:10.213618 |      MouseMoveHooker |           NSMouseMoved | y=509.5 x=498.9765625
Hooker 2015-05-02 16:58:10.231816 |      MouseMoveHooker |           NSMouseMoved | y=534.515625 x=501.05859375
Hooker 2015-05-02 16:58:10.251119 |      MouseMoveHooker |           NSMouseMoved | y=549.10546875 x=509.3984375
Hooker 2015-05-02 16:58:10.427138 |      MouseMoveHooker |           NSMouseMoved | y=554.23046875 x=509.3984375
Hooker 2015-05-02 16:58:10.442847 |      MouseMoveHooker |           NSMouseMoved | y=557.35546875 x=509.3984375
Hooker 2015-05-02 16:58:10.463282 |      MouseMoveHooker |           NSMouseMoved | y=559.44140625 x=510.44140625
Hooker 2015-05-02 16:58:10.477552 |      MouseMoveHooker |           NSMouseMoved | y=561.52734375 x=510.44140625
Hooker 2015-05-02 16:58:10.496789 |      MouseMoveHooker |           NSMouseMoved | y=562.56640625 x=510.44140625
Hooker 2015-05-02 16:58:10.566709 |      MouseMoveHooker |           NSMouseMoved | y=563.26171875 x=510.44140625
Hooker 2015-05-02 16:58:10.600523 |      MouseMoveHooker |           NSMouseMoved | y=563.26171875 x=511.48046875
Hooker 2015-05-02 16:58:10.615272 |      MouseMoveHooker |           NSMouseMoved | y=565.34765625 x=514.609375
Hooker 2015-05-02 16:58:10.632725 |      MouseMoveHooker |           NSMouseMoved | y=569.515625 x=523.98828125
Hooker 2015-05-02 16:58:10.652616 |      MouseMoveHooker |           NSMouseMoved | y=575.76953125 x=547.95703125
Hooker 2015-05-02 16:58:10.667127 |      MouseMoveHooker |           NSMouseMoved | y=582.01953125 x=592.421875
Hooker 2015-05-02 16:58:10.686328 |      MouseMoveHooker |           NSMouseMoved | y=585.1484375 x=659.12109375
Hooker 2015-05-02 16:58:10.701690 |      MouseMoveHooker |           NSMouseMoved | y=585.1484375 x=724.77734375
Hooker 2015-05-02 16:58:10.721931 |      MouseMoveHooker |           NSMouseMoved | y=585.1484375 x=761.25390625
Hooker 2015-05-02 16:58:10.736075 |      MouseMoveHooker |           NSMouseMoved | y=581.67578125 x=785.5703125
Hooker 2015-05-02 16:58:10.754235 |      MouseMoveHooker |           NSMouseMoved | y=579.58984375 x=794.94921875
Hooker 2015-05-02 16:58:10.975365 |      MouseMoveHooker |           NSMouseMoved | y=580.6328125 x=793.90625
Hooker 2015-05-02 16:58:10.988682 |      MouseMoveHooker |           NSMouseMoved | y=583.7578125 x=791.82421875
Hooker 2015-05-02 16:58:11.007931 |      MouseMoveHooker |           NSMouseMoved | y=587.92578125 x=789.73828125
Hooker 2015-05-02 16:58:11.023031 |      MouseMoveHooker |           NSMouseMoved | y=588.96875 x=788.6953125
Hooker 2015-05-02 16:58:11.044125 |      MouseMoveHooker |           NSMouseMoved | y=591.0546875 x=787.65234375
Hooker 2015-05-02 16:58:11.058517 |      MouseMoveHooker |           NSMouseMoved | y=592.09375 x=786.61328125
Hooker 2015-05-02 16:58:11.234544 |    MouseButtonHooker |        NSLeftMouseDown | y=592.09375 x=786.61328125
Hooker 2015-05-02 16:58:11.254571 |    MouseButtonHooker |          NSLeftMouseUp | y=592.09375 x=786.61328125
Hooker 2015-05-02 16:58:11.537401 |      MouseMoveHooker |           NSMouseMoved | y=574.421875 x=770.0234375
Hooker 2015-05-02 16:58:11.549993 |      MouseMoveHooker |           NSMouseMoved | y=574.421875 x=770.0234375
Hooker 2015-05-02 16:58:11.566443 |      MouseMoveHooker |           NSMouseMoved | y=536.90234375 x=731.4609375
Hooker 2015-05-02 16:58:11.581887 |      MouseMoveHooker |           NSMouseMoved | y=494.17578125 x=684.56640625
Hooker 2015-05-02 16:58:11.599931 |      MouseMoveHooker |           NSMouseMoved | y=458.046875 x=644.26953125
Hooker 2015-05-02 16:58:11.616733 |      MouseMoveHooker |           NSMouseMoved | y=431.9921875 x=616.12890625
Hooker 2015-05-02 16:58:11.636033 |      MouseMoveHooker |           NSMouseMoved | y=405.9375 x=590.07421875
Hooker 2015-05-02 16:58:11.651671 |      MouseMoveHooker |           NSMouseMoved | y=394.4765625 x=579.65234375
Hooker 2015-05-02 16:58:11.666965 |      MouseMoveHooker |           NSMouseMoved | y=388.22265625 x=573.40234375
Hooker 2015-05-02 16:58:11.811027 |      MouseMoveHooker |           NSMouseMoved | y=387.22265625 x=573.40234375
Hooker 2015-05-02 16:58:11.828860 |      MouseMoveHooker |           NSMouseMoved | y=371.58984375 x=568.19140625
Hooker 2015-05-02 16:58:11.846179 |      MouseMoveHooker |           NSMouseMoved | y=350.74609375 x=558.8125
Hooker 2015-05-02 16:58:11.865032 |      MouseMoveHooker |           NSMouseMoved | y=321.56640625 x=544.21875
Hooker 2015-05-02 16:58:11.880810 |      MouseMoveHooker |           NSMouseMoved | y=297.59765625 x=530.671875
Hooker 2015-05-02 16:58:11.900666 |      MouseMoveHooker |           NSMouseMoved | y=280.921875 x=519.20703125
Hooker 2015-05-02 16:58:11.913765 |      MouseMoveHooker |           NSMouseMoved | y=269.8046875 x=510.17578125
Hooker 2015-05-02 16:58:11.933982 |      MouseMoveHooker |           NSMouseMoved | y=264.59375 x=503.921875
Hooker 2015-05-02 16:58:11.949615 |      MouseMoveHooker |           NSMouseMoved | y=262.51171875 x=501.83984375
Hooker 2015-05-02 16:58:11.967832 |      MouseMoveHooker |           NSMouseMoved | y=261.51171875 x=500.83984375
Hooker 2015-05-02 16:58:12.142824 |      MouseMoveHooker |           NSMouseMoved | y=262.55078125 x=500.83984375
Hooker 2015-05-02 16:58:12.157850 |      MouseMoveHooker |           NSMouseMoved | y=265.6796875 x=500.83984375
Hooker 2015-05-02 16:58:12.177796 |      MouseMoveHooker |           NSMouseMoved | y=266.72265625 x=500.83984375
Hooker 2015-05-02 16:58:12.192115 |      MouseMoveHooker |           NSMouseMoved | y=266.72265625 x=499.796875
Hooker 2015-05-02 16:58:12.213345 |      MouseMoveHooker |           NSMouseMoved | y=266.72265625 x=497.7109375
Hooker 2015-05-02 16:58:12.227735 |      MouseMoveHooker |           NSMouseMoved | y=262.55078125 x=494.5859375
Hooker 2015-05-02 16:58:12.244882 |      MouseMoveHooker |           NSMouseMoved | y=255.2578125 x=488.33203125
Hooker 2015-05-02 16:58:12.263661 |      MouseMoveHooker |           NSMouseMoved | y=248.30859375 x=481.38671875
Hooker 2015-05-02 16:58:12.278965 |      MouseMoveHooker |           NSMouseMoved | y=243.09765625 x=475.1328125
Hooker 2015-05-02 16:58:12.296562 |      MouseMoveHooker |           NSMouseMoved | y=239.97265625 x=470.96484375
Hooker 2015-05-02 16:58:12.313990 |      MouseMoveHooker |           NSMouseMoved | y=237.19140625 x=467.48828125
Hooker 2015-05-02 16:58:12.331380 |      MouseMoveHooker |           NSMouseMoved | y=235.109375 x=464.36328125
Hooker 2015-05-02 16:58:12.348561 |      MouseMoveHooker |           NSMouseMoved | y=234.06640625 x=461.23828125
Hooker 2015-05-02 16:58:12.367973 |      MouseMoveHooker |           NSMouseMoved | y=231.98046875 x=459.15234375
Hooker 2015-05-02 16:58:12.386729 |      MouseMoveHooker |           NSMouseMoved | y=230.94140625 x=456.02734375
Hooker 2015-05-02 16:58:12.401758 |      MouseMoveHooker |           NSMouseMoved | y=229.8984375 x=454.984375
Hooker 2015-05-02 16:58:12.419719 |      MouseMoveHooker |           NSMouseMoved | y=229.203125 x=454.2890625
Hooker 2015-05-02 16:58:12.442273 |      MouseMoveHooker |           NSMouseMoved | y=229.203125 x=453.24609375
Hooker 2015-05-02 16:58:12.457716 |      MouseMoveHooker |           NSMouseMoved | y=236.5 x=453.24609375
Hooker 2015-05-02 16:58:12.475432 |      MouseMoveHooker |           NSMouseMoved | y=262.55078125 x=453.24609375
Hooker 2015-05-02 16:58:12.491980 |      MouseMoveHooker |           NSMouseMoved | y=294.859375 x=462.625
Hooker 2015-05-02 16:58:12.508751 |      MouseMoveHooker |           NSMouseMoved | y=340.01953125 x=476.5234375
Hooker 2015-05-02 16:58:12.526684 |      MouseMoveHooker |           NSMouseMoved | y=387.95703125 x=493.1953125
Hooker 2015-05-02 16:58:12.545547 |      MouseMoveHooker |           NSMouseMoved | y=434.85546875 x=512.99609375
Hooker 2015-05-02 16:58:12.560287 |      MouseMoveHooker |           NSMouseMoved | y=460.91015625 x=526.546875
Hooker 2015-05-02 16:58:12.580673 |      MouseMoveHooker |           NSMouseMoved | y=465.91015625 x=530.546875
Hooker 2015-05-02 16:58:12.775222 |      MouseMoveHooker |           NSMouseMoved | y=466.91015625 x=530.546875
Hooker 2015-05-02 16:58:12.790549 |      MouseMoveHooker |           NSMouseMoved | y=475.24609375 x=530.546875
Hooker 2015-05-02 16:58:12.807634 |      MouseMoveHooker |           NSMouseMoved | y=497.1328125 x=531.58984375
Hooker 2015-05-02 16:58:12.827288 |      MouseMoveHooker |           NSMouseMoved | y=539.859375 x=531.58984375
Hooker 2015-05-02 16:58:12.841192 |      MouseMoveHooker |           NSMouseMoved | y=559.6640625 x=531.58984375
Hooker 2015-05-02 16:58:12.861414 |      MouseMoveHooker |           NSMouseMoved | y=583.6328125 x=531.58984375
Hooker 2015-05-02 16:58:12.876546 |      MouseMoveHooker |           NSMouseMoved | y=587.6328125 x=532.58984375
Hooker 2015-05-02 16:58:13.033304 |      MouseMoveHooker |           NSMouseMoved | y=590.7578125 x=532.58984375
Hooker 2015-05-02 16:58:13.046837 |      MouseMoveHooker |           NSMouseMoved | y=599.09375 x=530.50390625
Hooker 2015-05-02 16:58:13.066577 |      MouseMoveHooker |           NSMouseMoved | y=606.390625 x=528.41796875
Hooker 2015-05-02 16:58:13.080557 |      MouseMoveHooker |           NSMouseMoved | y=615.76953125 x=526.3359375
Hooker 2015-05-02 16:58:13.101515 |      MouseMoveHooker |           NSMouseMoved | y=623.06640625 x=524.25
Hooker 2015-05-02 16:58:13.117007 |      MouseMoveHooker |           NSMouseMoved | y=626.19140625 x=523.20703125
Hooker 2015-05-02 16:58:13.134689 |      MouseMoveHooker |           NSMouseMoved | y=628.27734375 x=523.20703125
Hooker 2015-05-02 16:58:13.153682 |      MouseMoveHooker |           NSMouseMoved | y=629.31640625 x=523.20703125
Hooker 2015-05-02 16:58:13.188527 |      MouseMoveHooker |           NSMouseMoved | y=629.31640625 x=522.16796875
Hooker 2015-05-02 16:58:13.214331 |      MouseMoveHooker |           NSMouseMoved | y=629.31640625 x=521.47265625
Hooker 2015-05-02 16:58:13.448902 |      MouseMoveHooker |           NSMouseMoved | y=631.40234375 x=519.38671875
Hooker 2015-05-02 16:58:13.464648 |      MouseMoveHooker |           NSMouseMoved | y=636.61328125 x=515.21875
Hooker 2015-05-02 16:58:13.482951 |      MouseMoveHooker |           NSMouseMoved | y=640.78125 x=511.05078125
Hooker 2015-05-02 16:58:13.498480 |      MouseMoveHooker |           NSMouseMoved | y=644.94921875 x=507.921875
Hooker 2015-05-02 16:58:13.518674 |      MouseMoveHooker |           NSMouseMoved | y=647.03515625 x=505.83984375
Hooker 2015-05-02 16:58:13.533814 |      MouseMoveHooker |           NSMouseMoved | y=648.42578125 x=504.44921875
Hooker 2015-05-02 16:58:13.736181 |    MouseButtonHooker |        NSLeftMouseDown | y=648.42578125 x=504.44921875
